master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
s9a_026_067,S9a,026/067,ポケモン,水,かがやくゲッコウガ,K,F,False
s9a_027_067,S9a,027/067,ポケモン,超,ルージュラ,C,F,False
s9a_027_067_m,S9a,027/067,ポケモン,超,ルージュラ,C,F,True
s9a_028_067,S9a,028/067,ポケモン,超,ヒスイバクフーンV,RR,F,False
s9a_029_067,S9a,029/067,ポケモン,超,ヒスイバクフーンVSTAR,RRR,F,False
s9a_030_067,S9a,030/067,ポケモン,超,ムウマ,C,F,False
s9a_030_067_m,S9a,030/067,ポケモン,超,ムウマ,C,F,True
s9a_031_067,S9a,031/067,ポケモン,超,ムウマージ,U,F,False
s9a_031_067_m,S9a,031/067,ポケモン,超,ムウマージ,U,F,True
s9a_032_067,S9a,032/067,ポケモン,超,ラルトス,C,F,False
s9a_032_067_m,S9a,032/067,ポケモン,超,ラルトス,C,F,True
s9a_033_067,S9a,033/067,ポケモン,超,キルリア,C,F,False
s9a_033_067_m,S9a,033/067,ポケモン,超,キルリア,C,F,True
s9a_034_067,S9a,034/067,ポケモン,超,エルレイド,R,F,False
s9a_035_067,S9a,035/067,ポケモン,超,ディアンシー,R,F,False
s9a_036_067,S9a,036/067,ポケモン,超,アヤシシ,R,F,False
s9a_037_067,S9a,037/067,ポケモン,闘,サイホーン,C,F,False
s9a_037_067_m,S9a,037/067,ポケモン,闘,サイホーン,C,F,True
s9a_038_067,S9a,038/067,ポケモン,闘,サイドン,C,F,False
s9a_038_067_m,S9a,038/067,ポケモン,闘,サイドン,C,F,True
s9a_039_067,S9a,039/067,ポケモン,闘,ドサイドン,U,F,False
s9a_039_067_m,S9a,039/067,ポケモン,闘,ドサイドン,U,F,True
s9a_040_067,S9a,040/067,ポケモン,闘,ジーランス,U,F,False
s9a_040_067_m,S9a,040/067,ポケモン,闘,ジーランス,U,F,True
s9a_041_067,S9a,041/067,ポケモン,闘,ヒポポタス,C,F,False
s9a_041_067_m,S9a,041/067,ポケモン,闘,ヒポポタス,C,F,True
s9a_042_067,S9a,042/067,ポケモン,闘,カバルドン,U,F,False
s9a_042_067_m,S9a,042/067,ポケモン,闘,カバルドン,U,F,True
s9a_043_067,S9a,043/067,ポケモン,闘,かがやくルチャブル,K,F,False
s9a_044_067,S9a,044/067,ポケモン,闘,ヒスイジュナイパーV,RR,F,False
s9a_045_067,S9a,045/067,ポケモン,闘,ヒスイジュナイパーVSTAR,RRR,F,False
s9a_046_067,S9a,046/067,ポケモン,闘,バサギリ,R,F,False
s9a_047_067,S9a,047/067,ポケモン,悪,ヒスイハリーセン,C,F,False
s9a_047_067_m,S9a,047/067,ポケモン,悪,ヒスイハリーセン,C,F,True
s9a_048_067,S9a,048/067,ポケモン,悪,ヒスイハリーマン,U,F,False
s9a_048_067_m,S9a,048/067,ポケモン,悪,ヒスイハリーマン,U,F,True
s9a_049_067,S9a,049/067,ポケモン,悪,ポチエナ,C,F,False
s9a_049_067_m,S9a,049/067,ポケモン,悪,ポチエナ,C,F,True
s9a_050_067,S9a,050/067,ポケモン,悪,グラエナ,U,F,False
s9a_050_067_m,S9a,050/067,ポケモン,悪,グラエナ,U,F,True
s9a_051_067,S9a,051/067,ポケモン,悪,アブソル,R,F,False
s9a_052_067,S9a,052/067,ポケモン,悪,ヒスイダイケンキV,RR,F,False
s9a_053_067,S9a,053/067,ポケモン,悪,ヒスイダイケンキVSTAR,RRR,F,False
s9a_054_067,S9a,054/067,ポケモン,竜,ガブリアスV,RR,F,False
s9a_055_067,S9a,055/067,ポケモン,無,ホーホー,C,F,False
s9a_055_067_m,S9a,055/067,ポケモン,無,ホーホー,C,F,True
s9a_056_067,S9a,056/067,ポケモン,無,ヨルノズク,U,F,False
s9a_056_067_m,S9a,056/067,ポケモン,無,ヨルノズク,U,F,True
s9a_057_067,S9a,057/067,ポケモン,無,オドシシ,C,F,False
s9a_057_067_m,S9a,057/067,ポケモン,無,オドシシ,C,F,True
s9a_058_067,S9a,058/067,ポケモン,無,ミルタンク,R,F,False
s9a_059_067,S9a,059/067,ポケモン,無,ニャルマー,C,F,False
s9a_059_067_m,S9a,059/067,ポケモン,無,ニャルマー,C,F,True
s9a_060_067,S9a,060/067,ポケモン,無,ブニャット,U,F,False
s9a_060_067_m,S9a,060/067,ポケモン,無,ブニャット,U,F,True
s9a_061_067,S9a,061/067,トレーナーズ,グッズ,あとだしターボ,U,F,False
s9a_061_067_m,S9a,061/067,トレーナーズ,グッズ,あとだしターボ,U,F,True
s9a_062_067,S9a,062/067,トレーナーズ,グッズ,あまいミツ,U,F,False
s9a_062_067_m,S9a,062/067,トレーナーズ,グッズ,あまいミツ,U,F,True
s9a_063_067,S9a,063/067,トレーナーズ,グッズ,キャンセルコロン,U,F,False
s9a_063_067_m,S9a,063/067,トレーナーズ,グッズ,キャンセルコロン,U,F,True
s9a_064_067,S9a,064/067,トレーナーズ,サポート,シマボシ,U,F,False
s9a_064_067_m,S9a,064/067,トレーナーズ,サポート,シマボシ,U,F,True
s9a_065_067,S9a,065/067,トレーナーズ,サポート,ツツジ,U,F,False
s9a_065_067_m,S9a,065/067,トレーナーズ,サポート,ツツジ,U,F,True
s9a_066_067,S9a,066/067,トレーナーズ,サポート,デンボク,U,F,False
s9a_066_067_m,S9a,066/067,トレーナーズ,サポート,デンボク,U,F,True
s9a_067_067,S9a,067/067,トレーナーズ,スタジアム,コトブキムラ,U,F,False
s9a_067_067_m,S9a,067/067,トレーナーズ,スタジアム,コトブキムラ,U,F,True
s9a_068_067,S9a,068/067,ポケモン,草,ロズレイド,CHR,F,False
s9a_069_067,S9a,069/067,ポケモン,炎,シャンデラ,CHR,F,False
s9a_070_067,S9a,070/067,ポケモン,超,アヤシシ,CHR,F,False
s9a_071_067,S9a,071/067,ポケモン,闘,バサギリ,CHR,F,False
s9a_072_067,S9a,072/067,ポケモン,悪,グラエナ,CHR,F,False
s9a_073_067,S9a,073/067,ポケモン,無,ホーホー,CHR,F,False
s9a_074_067,S9a,074/067,ポケモン,草,ビリジオンV,SR,F,False
s9a_075_067,S9a,075/067,ポケモン,水,スターミーV,SR,F,False
s9a_076_067,S9a,076/067,ポケモン,超,ヒスイバクフーンV,SR,F,False
s9a_077_067,S9a,077/067,ポケモン,闘,ヒスイジュナイパーV,SR,F,False
s9a_078_067,S9a,078/067,ポケモン,草,ヒスイダイケンキV,SR,F,False
s9a_079_067,S9a,079/067,ポケモン,竜,ガブリアスV,SR,F,False
s9a_080_067,S9a,080/067,トレーナーズ,サポート,シマボシ,SR,F,False
s9a_081_067,S9a,081/067,トレーナーズ,サポート,ツツジ,SR,F,False
s9a_082_067,S9a,082/067,トレーナーズ,サポート,デンボク,SR,F,False
s9a_083_067,S9a,083/067,ポケモン,水,スターミーV,CSR,F,False
s9a_084_067,S9a,084/067,ポケモン,竜,ガブリアスV,CSR,F,False
s9a_085_067,S9a,085/067,ポケモン,超,ヒスイバクフーンVSTAR,HR,F,False
s9a_086_067,S9a,086/067,ポケモン,闘,ヒスイジュナイパーVSTAR,HR,F,False
s9a_087_067,S9a,087/067,ポケモン,悪,ヒスイダイケンキVSTAR,HR,F,False
s9a_088_067,S9a,088/067,トレーナーズ,サポート,シマボシ,HR,F,False
s9a_089_067,S9a,089/067,トレーナーズ,サポート,ツツジ,HR,F,False
s9a_090_067,S9a,090/067,トレーナーズ,サポート,デンボク,HR,F,False
s9a_091_067,S9a,091/067,ポケモン,悪,ヒスイダイケンキVSTAR,UR,F,False
s9a_092_067,S9a,092/067,トレーナーズ,グッズ,こだわりベルト,UR,F,False
s9a_093_067,S9a,093/067,トレーナーズ,スタジアム,コトブキムラ,UR,F,False
