master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
s11a_067_068_m,S11a,067/068,エネルギー,無,ダブルターボエネルギー,U,F,True
s11a_068_068,S11a,068/068,エネルギー,無,Vガードエネルギー,U,F,False
s11a_068_068_m,S11a,068/068,エネルギー,無,Vガードエネルギー,U,F,True
s11a_069_068,S11a,069/068,ポケモン,炎,テールナー,CHR,F,False
s11a_070_068,S11a,070/068,ポケモン,水,ミロカロス,CHR,F,False
s11a_071_068,S11a,071/068,ポケモン,超,ルージュラ,CHR,F,False
s11a_072_068,S11a,072/068,ポケモン,超,サーナイト,CHR,F,False
s11a_073_068,S11a,073/068,ポケモン,無,ドーブル,CHR,F,False
s11a_074_068,S11a,074/068,ポケモン,無,チルタリス,CHR,F,False
s11a_075_068,S11a,075/068,ポケモン,草,ジャローダV,SR,F,False
s11a_076_068,S11a,076/068,ポケモン,炎,レシラムV,SR,F,False
s11a_077_068,S11a,077/068,ポケモン,水,アローラロコンV,SR,F,False
s11a_078_068,S11a,078/068,ポケモン,超,クチートV,SR,F,False
s11a_079_068,S11a,079/068,ポケモン,鋼,マギアナV,SR,F,False
s11a_080_068,S11a,080/068,ポケモン,無,ホウオウV,SR,F,False
s11a_081_068,S11a,081/068,トレーナーズ,サポート,セレナ,SR,F,False
s11a_082_068,S11a,082/068,トレーナーズ,サポート,ふりそで,SR,F,False
s11a_083_068,S11a,083/068,トレーナーズ,サポート,ミクリ,SR,F,False
s11a_084_068,S11a,084/068,ポケモン,草,ジャローダV,CSR,F,False
s11a_085_068,S11a,085/068,ポケモン,超,クチートV,CSR,F,False
s11a_086_068,S11a,086/068,ポケモン,草,ジャローダVSTAR,HR,F,False
s11a_087_068,S11a,087/068,ポケモン,水,アローラロコンVSTAR,HR,F,False
s11a_088_068,S11a,088/068,ポケモン,超,クチートVSTAR,HR,F,False
s11a_089_068,S11a,089/068,トレーナーズ,サポート,セレナ,HR,F,False
s11a_090_068,S11a,090/068,トレーナーズ,サポート,ふりそで,HR,F,False
s11a_091_068,S11a,091/068,トレーナーズ,サポート,ミクリ,HR,F,False
s11a_092_068,S11a,092/068,ポケモン,草,ジャローダVSTAR,UR,F,False
s11a_093_068,S11a,093/068,トレーナーズ,グッズ,エネルギーつけかえ,UR,F,False
s11a_094_068,S11a,094/068,エネルギー,無,Vガードエネルギー,UR,F,False
