master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
si_226_414,SI,226/414,ポケモン,闘,ヒポポタス,,E,False
si_227_414,SI,227/414,ポケモン,闘,カバルドン,,E,False
si_228_414,SI,228/414,ポケモン,闘,エルレイド,,E,False
si_229_414,SI,229/414,ポケモン,闘,モグリュー,,E,False
si_230_414,SI,230/414,ポケモン,闘,ガラルデスマス,,E,False
si_231_414,SI,231/414,ポケモン,闘,ガラルデスバーン,,E,False
si_232_414,SI,232/414,ポケモン,闘,ランドロス,,E,False
si_232_414_m,SI,232/414,ポケモン,闘,ランドロス,,E,True
si_233_414,SI,233/414,ポケモン,闘,ヤンチャム,,E,False
si_234_414,SI,234/414,ポケモン,闘,ルガルガンV,,E,False
si_234_414_m,SI,234/414,ポケモン,闘,ルガルガンV,,E,True
si_235_414,SI,235/414,ポケモン,闘,ルガルガンVMAX,,E,False
si_236_414,SI,236/414,ポケモン,闘,ヌイコグマ,,E,False
si_237_414,SI,237/414,ポケモン,闘,キテルグマ,,E,False
si_238_414,SI,238/414,ポケモン,闘,タンドン,,E,False
si_239_414,SI,239/414,ポケモン,闘,トロッゴン,,E,False
si_240_414,SI,240/414,ポケモン,闘,セキタンザン,,E,False
si_240_414_m,SI,240/414,ポケモン,闘,セキタンザン,,E,True
si_241_414,SI,241/414,ポケモン,闘,サダイジャV,,E,False
si_241_414_m,SI,241/414,ポケモン,闘,サダイジャV,,E,True
si_242_414,SI,242/414,ポケモン,闘,サダイジャVMAX,,E,False
si_243_414,SI,243/414,ポケモン,闘,タタッコ,,E,False
si_244_414,SI,244/414,ポケモン,闘,オトスパス,,E,False
si_245_414,SI,245/414,ポケモン,闘,タイレーツ,,E,False
si_246_414,SI,246/414,ポケモン,闘,イシヘンジン,,E,False
si_247_414,SI,247/414,ポケモン,闘,いちげきウーラオスV,,E,False
si_248_414,SI,248/414,ポケモン,闘,れんげきウーラオスV,,E,False
si_248_414_m,SI,248/414,ポケモン,闘,れんげきウーラオスV,,E,True
si_249_414,SI,249/414,ポケモン,悪,ズバット,,E,False
si_249_414_m,SI,249/414,ポケモン,悪,ズバット,,E,True
si_250_414,SI,250/414,ポケモン,悪,ゴルバット,,E,False
si_250_414_m,SI,250/414,ポケモン,悪,ゴルバット,,E,True
si_251_414,SI,251/414,ポケモン,悪,クロバット,,E,False
si_251_414_m,SI,251/414,ポケモン,悪,クロバット,,E,True
si_252_414,SI,252/414,ポケモン,悪,ガラルヤドラン,,E,False
si_252_414_m,SI,252/414,ポケモン,悪,ガラルヤドラン,,E,True
si_253_414,SI,253/414,ポケモン,悪,ゲンガーV,,E,False
si_253_414_m,SI,253/414,ポケモン,悪,ゲンガーV,,E,True
si_254_414,SI,254/414,ポケモン,悪,ガラルファイヤーV,,E,False
si_255_414,SI,255/414,ポケモン,悪,ブラッキーV,,E,False
si_256_414,SI,256/414,ポケモン,悪,ブラッキーVMAX,,E,False
si_257_414,SI,257/414,ポケモン,悪,ガラルヤドキング,,E,False
si_258_414,SI,258/414,ポケモン,悪,ガラルヤドキングV,,E,False
si_259_414,SI,259/414,ポケモン,悪,ガラルヤドキングVMAX,,E,False
si_260_414,SI,260/414,ポケモン,悪,ハリーセン,,E,False
si_260_414_m,SI,260/414,ポケモン,悪,ハリーセン,,E,True
si_261_414,SI,261/414,ポケモン,悪,デルビル,,E,False
si_262_414,SI,262/414,ポケモン,悪,ヘルガー,,E,False
si_263_414,SI,263/414,ポケモン,悪,バンギラスV,,E,False
si_263_414_m,SI,263/414,ポケモン,悪,バンギラスV,,E,True
si_264_414,SI,264/414,ポケモン,悪,ガラルジグザグマ,,E,False
si_265_414,SI,265/414,ポケモン,悪,ガラルマッスグマ,,E,False
si_266_414,SI,266/414,ポケモン,悪,ガラルタチフサグマ,,E,False
si_267_414,SI,267/414,ポケモン,悪,アブソル,,E,False
si_267_414_m,SI,267/414,ポケモン,悪,アブソル,,E,True
si_268_414,SI,268/414,ポケモン,悪,グレッグル,,E,False
si_269_414,SI,269/414,ポケモン,悪,ドクロッグ,,E,False
si_270_414,SI,270/414,ポケモン,悪,ダークライ,,E,False
si_271_414,SI,271/414,ポケモン,悪,チョロネコ,,F,False
si_271_414_m,SI,271/414,ポケモン,悪,チョロネコ,,F,True
si_272_414,SI,272/414,ポケモン,悪,レパルダス,,F,False
si_272_414_m,SI,272/414,ポケモン,悪,レパルダス,,F,True
si_273_414,SI,273/414,ポケモン,悪,レパルダスV,,E,False
si_274_414,SI,274/414,ポケモン,悪,フシデ,,E,False
si_275_414,SI,275/414,ポケモン,悪,ホイーガ,,E,False
si_276_414,SI,276/414,ポケモン,悪,ペンドラー,,E,False
si_277_414,SI,277/414,ポケモン,悪,ズルッグ,,E,False
si_277_414_m,SI,277/414,ポケモン,悪,ズルッグ,,E,True
si_278_414,SI,278/414,ポケモン,悪,ズルズキン,,E,False
si_278_414_m,SI,278/414,ポケモン,悪,ズルズキン,,E,True
si_279_414,SI,279/414,ポケモン,悪,ヤブクロン,,E,False
si_280_414,SI,280/414,ポケモン,悪,ダストダス,,E,False
si_281_414,SI,281/414,ポケモン,悪,ダストダスV,,E,False
si_281_414_m,SI,281/414,ポケモン,悪,ダストダスV,,E,True
si_282_414,SI,282/414,ポケモン,悪,バルチャイ,,E,False
si_283_414,SI,283/414,ポケモン,悪,バルジーナ,,E,False
si_284_414,SI,284/414,ポケモン,悪,ゴロンダ,,E,False
si_285_414,SI,285/414,ポケモン,悪,イベルタル,,E,False
si_285_414_m,SI,285/414,ポケモン,悪,イベルタル,,E,True
si_286_414,SI,286/414,ポケモン,悪,ベロバー,,F,False
si_286_414_m,SI,286/414,ポケモン,悪,ベロバー,,F,True
si_287_414,SI,287/414,ポケモン,悪,ギモー,,F,False
si_287_414_m,SI,287/414,ポケモン,悪,ギモー,,F,True
si_288_414,SI,288/414,ポケモン,悪,オーロンゲ,,F,False
si_288_414_m,SI,288/414,ポケモン,悪,オーロンゲ,,F,True
si_289_414,SI,289/414,ポケモン,悪,モルペコ,,E,False
si_290_414,SI,290/414,ポケモン,悪,モルペコV,,F,False
si_291_414,SI,291/414,ポケモン,鋼,ガラルニャース,,E,False
si_292_414,SI,292/414,ポケモン,鋼,ガラルニャイキング,,E,False
si_293_414,SI,293/414,ポケモン,鋼,ハガネール,,E,False
si_294_414,SI,294/414,ポケモン,鋼,エアームド,,E,False
si_295_414,SI,295/414,ポケモン,鋼,クチート,,E,False
si_296_414,SI,296/414,ポケモン,鋼,ココドラ,,E,False
si_297_414,SI,297/414,ポケモン,鋼,コドラ,,E,False
si_298_414,SI,298/414,ポケモン,鋼,ボスゴドラ,,E,False
si_299_414,SI,299/414,ポケモン,鋼,ボスゴドラV,,F,False
si_299_414_m,SI,299/414,ポケモン,鋼,ボスゴドラV,,F,True
si_300_414,SI,300/414,ポケモン,鋼,ボスゴドラVMAX,,F,False
si_301_414,SI,301/414,ポケモン,鋼,メタグロスV,,E,False
si_301_414_m,SI,301/414,ポケモン,鋼,メタグロスV,,E,True
si_302_414,SI,302/414,ポケモン,鋼,ドーミラー,,E,False
si_303_414,SI,303/414,ポケモン,鋼,ドータクン,,E,False
si_304_414,SI,304/414,ポケモン,鋼,ドリュウズ,,E,False
si_305_414,SI,305/414,ポケモン,鋼,シュバルゴ,,F,False
si_305_414_m,SI,305/414,ポケモン,鋼,シュバルゴ,,F,True
si_306_414,SI,306/414,ポケモン,鋼,コバルオン,,E,False
si_306_414_m,SI,306/414,ポケモン,鋼,コバルオン,,E,True
si_307_414,SI,307/414,ポケモン,鋼,クレッフィ,,E,False
si_307_414_m,SI,307/414,ポケモン,鋼,クレッフィ,,E,True
si_308_414,SI,308/414,ポケモン,鋼,トゲデマル,,E,False
si_309_414,SI,309/414,ポケモン,鋼,アーマーガアV,,E,False
si_309_414_m,SI,309/414,ポケモン,鋼,アーマーガアV,,E,True
si_310_414,SI,310/414,ポケモン,鋼,アーマーガアVMAX,,E,False
si_311_414,SI,311/414,ポケモン,鋼,ゾウドウ,,E,False
si_312_414,SI,312/414,ポケモン,鋼,ダイオウドウ,,E,False
si_313_414,SI,313/414,ポケモン,鋼,ザマゼンタV,,F,False
si_313_414_m,SI,313/414,ポケモン,鋼,ザマゼンタV,,F,True
si_314_414,SI,314/414,ポケモン,竜,チルタリス,,E,False
si_314_414_m,SI,314/414,ポケモン,竜,チルタリス,,E,True
si_315_414,SI,315/414,ポケモン,竜,レックウザV,,E,False
si_316_414,SI,316/414,ポケモン,竜,レックウザVMAX,,E,False
si_317_414,SI,317/414,ポケモン,竜,キバゴ,,F,False
si_317_414_m,SI,317/414,ポケモン,竜,キバゴ,,F,True
si_318_414,SI,318/414,ポケモン,竜,オノンド,,F,False
si_318_414_m,SI,318/414,ポケモン,竜,オノンド,,F,True
