master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
s12a_022_172_m,S12a,022/172,ポケモン,炎,オドリドリ,-,E,True
s12a_023_172,S12a,023/172,ポケモン,水,ラプラス,-,F,False
s12a_023_172_m,S12a,023/172,ポケモン,水,ラプラス,-,F,True
s12a_024_172,S12a,024/172,ポケモン,水,スイクンV,RR,E,False
s12a_025_172,S12a,025/172,ポケモン,水,レジアイス,-,F,False
s12a_025_172_m,S12a,025/172,ポケモン,水,レジアイス,-,F,True
s12a_026_172,S12a,026/172,ポケモン,水,ネオラントV,RR,F,False
s12a_027_172,S12a,027/172,ポケモン,水,オリジンパルキアV,RR,F,False
s12a_028_172,S12a,028/172,ポケモン,水,オリジンパルキアVSTAR,RRR,F,False
s12a_029_172,S12a,029/172,ポケモン,水,マナフィ,-,F,False
s12a_029_172_m,S12a,029/172,ポケモン,水,マナフィ,-,F,True
s12a_030_172,S12a,030/172,ポケモン,水,ヒスイバスラオ,-,F,False
s12a_030_172_m,S12a,030/172,ポケモン,水,ヒスイバスラオ,-,F,True
s12a_031_172,S12a,031/172,ポケモン,水,ヒスイイダイトウ,-,F,False
s12a_032_172,S12a,032/172,ポケモン,水,ケルディオ,-,F,False
s12a_033_172,S12a,033/172,ポケモン,水,かがやくゲッコウガ,K,F,False
s12a_034_172,S12a,034/172,ポケモン,雷,エレブー,-,F,False
s12a_034_172_m,S12a,034/172,ポケモン,雷,エレブー,-,F,True
s12a_035_172,S12a,035/172,ポケモン,雷,エレキブル,-,F,False
s12a_035_172_m,S12a,035/172,ポケモン,雷,エレキブル,-,F,True
s12a_036_172,S12a,036/172,ポケモン,雷,メリープ,-,E,False
s12a_036_172_m,S12a,036/172,ポケモン,雷,メリープ,-,E,True
s12a_037_172,S12a,037/172,ポケモン,雷,モココ,-,E,False
s12a_037_172_m,S12a,037/172,ポケモン,雷,モココ,-,E,True
s12a_038_172,S12a,038/172,ポケモン,雷,ライコウV,RR,F,False
s12a_039_172,S12a,039/172,ポケモン,雷,かがやくデンヂムシ,K,F,False
s12a_040_172,S12a,040/172,ポケモン,雷,ゼラオラV,RR,F,False
s12a_041_172,S12a,041/172,ポケモン,雷,ゼラオラVMAX,RRR,F,False
s12a_042_172,S12a,042/172,ポケモン,雷,ゼラオラVSTAR,RRR,F,False
s12a_043_172,S12a,043/172,ポケモン,雷,エレズン,-,E,False
s12a_043_172_m,S12a,043/172,ポケモン,雷,エレズン,-,E,True
s12a_044_172,S12a,044/172,ポケモン,雷,ストリンダー,-,E,False
s12a_045_172,S12a,045/172,ポケモン,雷,レジエレキ,-,F,False
s12a_045_172_m,S12a,045/172,ポケモン,雷,レジエレキ,-,F,True
s12a_046_172,S12a,046/172,ポケモン,超,ゴース,-,F,False
s12a_046_172_m,S12a,046/172,ポケモン,超,ゴース,-,F,True
s12a_047_172,S12a,047/172,ポケモン,超,ゴースト,-,F,False
s12a_047_172_m,S12a,047/172,ポケモン,超,ゴースト,-,F,True
s12a_048_172,S12a,048/172,ポケモン,超,ゲンガー,-,F,False
s12a_049_172,S12a,049/172,ポケモン,超,ガラルフリーザー,-,E,False
s12a_050_172,S12a,050/172,ポケモン,超,ミュウツーV,RR,F,False
s12a_051_172,S12a,051/172,ポケモン,超,ミュウツーVSTAR,RRR,F,False
s12a_052_172,S12a,052/172,ポケモン,超,ミュウ,-,E,False
s12a_053_172,S12a,053/172,ポケモン,超,ミュウV,RR,E,False
s12a_054_172,S12a,054/172,ポケモン,超,ミュウVMAX,RRR,E,False
s12a_055_172,S12a,055/172,ポケモン,超,かがやくサーナイト,K,F,False
s12a_056_172,S12a,056/172,ポケモン,超,ルナトーン,-,F,False
s12a_056_172_m,S12a,056/172,ポケモン,超,ルナトーン,-,F,True
s12a_057_172,S12a,057/172,ポケモン,超,ヨマワル,-,F,False
s12a_057_172_m,S12a,057/172,ポケモン,超,ヨマワル,-,F,True
s12a_058_172,S12a,058/172,ポケモン,超,サマヨール,-,F,False
s12a_058_172_m,S12a,058/172,ポケモン,超,サマヨール,-,F,True
s12a_059_172,S12a,059/172,ポケモン,超,ヨノワール,-,F,False
s12a_060_172,S12a,060/172,ポケモン,超,デオキシス,-,E,False
s12a_061_172,S12a,061/172,ポケモン,超,バケッチャ,-,E,False
s12a_061_172_m,S12a,061/172,ポケモン,超,バケッチャ,-,E,True
s12a_062_172,S12a,062/172,ポケモン,超,パンプジン,-,E,False
s12a_062_172_m,S12a,062/172,ポケモン,超,パンプジン,-,E,True
s12a_063_172,S12a,063/172,ポケモン,超,ディアンシー,-,F,False
s12a_064_172,S12a,064/172,ポケモン,超,キュワワー,-,F,False
s12a_064_172_m,S12a,064/172,ポケモン,超,キュワワー,-,F,True
s12a_065_172,S12a,065/172,ポケモン,超,ブリムオンV,RR,F,False
s12a_066_172,S12a,066/172,ポケモン,超,ブリムオンVMAX,RRR,F,False
s12a_067_172,S12a,067/172,ポケモン,超,ザシアンV,RR,E,False
s12a_068_172,S12a,068/172,ポケモン,超,ラブトロスV,RR,F,False
s12a_069_172,S12a,069/172,ポケモン,闘,ヒスイガーディ,-,F,False
s12a_069_172_m,S12a,069/172,ポケモン,闘,ヒスイガーディ,-,F,True
s12a_070_172,S12a,070/172,ポケモン,闘,ヒスイウインディ,-,F,False
s12a_071_172,S12a,071/172,ポケモン,闘,カイリキーV,RR,F,False
s12a_072_172,S12a,072/172,ポケモン,闘,カイリキーVMAX,RRR,F,False
s12a_073_172,S12a,073/172,ポケモン,闘,ガラルサンダー,-,E,False
s12a_074_172,S12a,074/172,ポケモン,闘,ソルロック,-,F,False
s12a_074_172_m,S12a,074/172,ポケモン,闘,ソルロック,-,F,True
s12a_075_172,S12a,075/172,ポケモン,闘,レジロック,-,F,False
s12a_075_172_m,S12a,075/172,ポケモン,闘,レジロック,-,F,True
s12a_076_172,S12a,076/172,ポケモン,闘,リオル,-,F,False
s12a_076_172_m,S12a,076/172,ポケモン,闘,リオル,-,F,True
s12a_077_172,S12a,077/172,ポケモン,闘,ルカリオ,-,F,False
s12a_078_172,S12a,078/172,ポケモン,闘,かがやくルチャブル,K,F,False
s12a_079_172,S12a,079/172,ポケモン,悪,ガラルファイヤー,-,E,False
s12a_080_172,S12a,080/172,ポケモン,悪,ガラルファイヤーV,RR,E,False
s12a_081_172,S12a,081/172,ポケモン,悪,ポチエナ,-,F,False
s12a_081_172_m,S12a,081/172,ポケモン,悪,ポチエナ,-,F,True
s12a_082_172,S12a,082/172,ポケモン,悪,グラエナ,-,F,False
s12a_082_172_m,S12a,082/172,ポケモン,悪,グラエナ,-,F,True
s12a_083_172,S12a,083/172,ポケモン,悪,アブソル,-,F,False
s12a_084_172,S12a,084/172,ポケモン,悪,ミカルゲ,-,F,False
s12a_084_172_m,S12a,084/172,ポケモン,悪,ミカルゲ,-,F,True
s12a_085_172,S12a,085/172,ポケモン,悪,ドラピオンV,RR,F,False
s12a_086_172,S12a,086/172,ポケモン,悪,ヒスイダイケンキV,RR,F,False
s12a_087_172,S12a,087/172,ポケモン,悪,ヒスイダイケンキVSTAR,RRR,F,False
s12a_088_172,S12a,088/172,ポケモン,悪,チョロネコ,-,F,False
s12a_088_172_m,S12a,088/172,ポケモン,悪,チョロネコ,-,F,True
s12a_089_172,S12a,089/172,ポケモン,悪,レパルダス,-,F,False
s12a_089_172_m,S12a,089/172,ポケモン,悪,レパルダス,-,F,True
s12a_090_172,S12a,090/172,ポケモン,悪,ゾロア,-,E,False
s12a_090_172_m,S12a,090/172,ポケモン,悪,ゾロア,-,E,True
s12a_091_172,S12a,091/172,ポケモン,悪,ゾロアーク,-,E,False
s12a_092_172,S12a,092/172,ポケモン,悪,クスネ,-,F,False
s12a_092_172_m,S12a,092/172,ポケモン,悪,クスネ,-,F,True
s12a_093_172,S12a,093/172,ポケモン,悪,フォクスライ,-,F,False
s12a_093_172_m,S12a,093/172,ポケモン,悪,フォクスライ,-,F,True
s12a_094_172,S12a,094/172,ポケモン,鋼,コイル,-,F,False
s12a_094_172_m,S12a,094/172,ポケモン,鋼,コイル,-,F,True
s12a_095_172,S12a,095/172,ポケモン,鋼,レアコイル,-,F,False
s12a_095_172_m,S12a,095/172,ポケモン,鋼,レアコイル,-,F,True
s12a_096_172,S12a,096/172,ポケモン,鋼,ジバコイル,-,F,False
s12a_097_172,S12a,097/172,ポケモン,鋼,レジスチル,-,F,False
s12a_097_172_m,S12a,097/172,ポケモン,鋼,レジスチル,-,F,True
s12a_098_172,S12a,098/172,ポケモン,鋼,ドーミラー,-,E,False
s12a_098_172_m,S12a,098/172,ポケモン,鋼,ドーミラー,-,E,True
s12a_099_172,S12a,099/172,ポケモン,鋼,ドータクン,-,E,False
s12a_100_172,S12a,100/172,ポケモン,鋼,オリジンディアルガV,RR,F,False
s12a_101_172,S12a,101/172,ポケモン,鋼,オリジンディアルガVSTAR,RRR,F,False
s12a_102_172,S12a,102/172,ポケモン,鋼,ゲノセクトV,RR,E,False
s12a_103_172,S12a,103/172,ポケモン,鋼,ザマゼンタV,-,F,False
s12a_104_172,S12a,104/172,ポケモン,竜,チルタリス,-,E,False
s12a_104_172_m,S12a,104/172,ポケモン,竜,チルタリス,-,E,True
s12a_105_172,S12a,105/172,ポケモン,竜,ラティアス,-,E,False
s12a_105_172_m,S12a,105/172,ポケモン,竜,ラティアス,-,E,True
s12a_106_172,S12a,106/172,ポケモン,竜,ラティオス,-,E,False
s12a_107_172,S12a,107/172,ポケモン,竜,レックウザV,RR,E,False
s12a_108_172,S12a,108/172,ポケモン,竜,レックウザVMAX,RRR,E,False
s12a_109_172,S12a,109/172,ポケモン,竜,ガブリアスV,RR,F,False
s12a_110_172,S12a,110/172,ポケモン,竜,ギラティナV,RR,F,False
s12a_111_172,S12a,111/172,ポケモン,竜,ギラティナVSTAR,RRR,F,False
s12a_112_172,S12a,112/172,ポケモン,竜,ヌメラ,-,F,False
s12a_112_172_m,S12a,112/172,ポケモン,竜,ヌメラ,-,F,True
s12a_113_172,S12a,113/172,ポケモン,竜,ヒスイヌメイル,-,F,False
s12a_113_172_m,S12a,113/172,ポケモン,竜,ヒスイヌメイル,-,F,True
s12a_114_172,S12a,114/172,ポケモン,竜,ヒスイヌメルゴン,-,F,False
s12a_115_172,S12a,115/172,ポケモン,竜,かがやくムゲンダイナ,K,F,False
s12a_116_172,S12a,116/172,ポケモン,竜,レジドラゴ,-,F,False
s12a_116_172_m,S12a,116/172,ポケモン,竜,レジドラゴ,-,F,True
s12a_117_172,S12a,117/172,ポケモン,無,メタモン,-,F,False
s12a_118_172,S12a,118/172,ポケモン,無,ノコッチ,-,E,False
s12a_118_172_m,S12a,118/172,ポケモン,無,ノコッチ,-,E,True
s12a_119_172,S12a,119/172,ポケモン,無,ミルタンク,-,F,False
s12a_120_172,S12a,120/172,ポケモン,無,チルット,-,E,False
s12a_120_172_m,S12a,120/172,ポケモン,無,チルット,-,E,True
s12a_121_172,S12a,121/172,ポケモン,無,ビッパ,-,F,False
s12a_121_172_m,S12a,121/172,ポケモン,無,ビッパ,-,F,True
s12a_122_172,S12a,122/172,ポケモン,無,ビーダル,-,F,False
s12a_123_172,S12a,123/172,ポケモン,無,レジギガス,-,F,False
s12a_124_172,S12a,124/172,ポケモン,無,レジギガスV,RR,F,False
s12a_125_172,S12a,125/172,ポケモン,無,レジギガスVSTAR,RRR,F,False
s12a_126_172,S12a,126/172,ポケモン,無,アルセウスV,RR,F,False
s12a_127_172,S12a,127/172,ポケモン,無,アルセウスVSTAR,RRR,F,False
s12a_128_172,S12a,128/172,ポケモン,無,ヒスイゾロアークV,RR,F,False
s12a_129_172,S12a,129/172,ポケモン,無,ヒスイゾロアークVSTAR,RRR,F,False
s12a_130_172,S12a,130/172,ポケモン,無,ヤレユータンV,RR,F,False
s12a_131_172,S12a,131/172,ポケモン,無,アヤシシV,RR,F,False
s12a_132_172,S12a,132/172,トレーナーズ,グッズ,うねりの扇,-,E,False
s12a_132_172_m,S12a,132/172,トレーナーズ,グッズ,うねりの扇,-,E,True
s12a_133_172,S12a,133/172,トレーナーズ,グッズ,ガッツのつるはし,-,F,False
s12a_133_172_m,S12a,133/172,トレーナーズ,グッズ,ガッツのつるはし,-,F,True
s12a_134_172,S12a,134/172,トレーナーズ,グッズ,霧の水晶,-,E,False
s12a_134_172_m,S12a,134/172,トレーナーズ,グッズ,霧の水晶,-,E,True
s12a_135_172,S12a,135/172,トレーナーズ,グッズ,ダークパッチ,-,F,False
s12a_135_172_m,S12a,135/172,トレーナーズ,グッズ,ダークパッチ,-,F,True
s12a_136_172,S12a,136/172,トレーナーズ,グッズ,ダメージポンプ,-,F,False
s12a_136_172_m,S12a,136/172,トレーナーズ,グッズ,ダメージポンプ,-,F,True
s12a_137_172,S12a,137/172,トレーナーズ,グッズ,トレッキングシューズ,-,F,False
s12a_137_172_m,S12a,137/172,トレーナーズ,グッズ,トレッキングシューズ,-,F,True
s12a_138_172,S12a,138/172,トレーナーズ,グッズ,ハイパーボール,-,G,False
s12a_138_172_m,S12a,138/172,トレーナーズ,グッズ,ハイパーボール,-,G,True
s12a_139_172,S12a,139/172,トレーナーズ,グッズ,パワータブレット,-,E,False
s12a_139_172_m,S12a,139/172,トレーナーズ,グッズ,パワータブレット,-,E,True
s12a_140_172,S12a,140/172,トレーナーズ,グッズ,ヒスイのヘビーボール,-,F,False
s12a_140_172_m,S12a,140/172,トレーナーズ,グッズ,ヒスイのヘビーボール,-,F,True
s12a_141_172,S12a,141/172,トレーナーズ,グッズ,ミラージュゲート,-,F,False
s12a_141_172_m,S12a,141/172,トレーナーズ,グッズ,ミラージュゲート,-,F,True
s12a_142_172,S12a,142/172,トレーナーズ,グッズ,レスキューキャリー,-,E,False
s12a_142_172_m,S12a,142/172,トレーナーズ,グッズ,レスキューキャリー,-,E,True
s12a_143_172,S12a,143/172,トレーナーズ,グッズ,レベルボール,-,E,False
s12a_143_172_m,S12a,143/172,トレーナーズ,グッズ,レベルボール,-,E,True
s12a_144_172,S12a,144/172,トレーナーズ,グッズ,ロストスイーパー,-,F,False
s12a_144_172_m,S12a,144/172,トレーナーズ,グッズ,ロストスイーパー,-,F,True
s12a_145_172,S12a,145/172,トレーナーズ,ポケモンのどうぐ,こだわりベルト,-,G,False
s12a_145_172_m,S12a,145/172,トレーナーズ,ポケモンのどうぐ,こだわりベルト,-,G,True
s12a_146_172,S12a,146/172,トレーナーズ,ポケモンのどうぐ,空の封印石,-,F,False
s12a_147_172,S12a,147/172,トレーナーズ,ポケモンのどうぐ,葉隠れポンチョ,-,F,False
s12a_147_172_m,S12a,147/172,トレーナーズ,ポケモンのどうぐ,葉隠れポンチョ,-,F,True
s12a_148_172,S12a,148/172,トレーナーズ,サポート,アクロマの実験,-,F,False
s12a_148_172_m,S12a,148/172,トレーナーズ,サポート,アクロマの実験,-,F,True
s12a_149_172,S12a,149/172,トレーナーズ,サポート,カイ,-,F,False
s12a_150_172,S12a,150/172,トレーナーズ,サポート,カミツレのきらめき,-,E,False
s12a_150_172_m,S12a,150/172,トレーナーズ,サポート,カミツレのきらめき,-,E,True
s12a_151_172,S12a,151/172,トレーナーズ,サポート,キバナ,-,E,False
s12a_151_172_m,S12a,151/172,トレーナーズ,サポート,キバナ,-,E,True
s12a_152_172,S12a,152/172,トレーナーズ,サポート,ザクロ,-,F,False
s12a_152_172_m,S12a,152/172,トレーナーズ,サポート,ザクロ,-,F,True
s12a_153_172,S12a,153/172,トレーナーズ,サポート,シロナの覇気,-,F,False
s12a_153_172_m,S12a,153/172,トレーナーズ,サポート,シロナの覇気,-,F,True
s12a_154_172,S12a,154/172,トレーナーズ,サポート,シンオウの仲間たち,-,F,False
s12a_154_172_m,S12a,154/172,トレーナーズ,サポート,シンオウの仲間たち,-,F,True
s12a_155_172,S12a,155/172,トレーナーズ,サポート,セキ,-,F,False
s12a_156_172,S12a,156/172,トレーナーズ,サポート,チェレンの気くばり,-,F,False
s12a_156_172_m,S12a,156/172,トレーナーズ,サポート,チェレンの気くばり,-,F,True
s12a_157_172,S12a,157/172,トレーナーズ,サポート,ツツジ,-,F,False
s12a_157_172_m,S12a,157/172,トレーナーズ,サポート,ツツジ,-,F,True
s12a_158_172,S12a,158/172,トレーナーズ,サポート,ナタネの活気,-,F,False
s12a_158_172_m,S12a,158/172,トレーナーズ,サポート,ナタネの活気,-,F,True
s12a_159_172,S12a,159/172,トレーナーズ,サポート,博士の研究 ナナカマド博士,-,F,False
s12a_160_172,S12a,160/172,トレーナーズ,サポート,ヒスイの仲間たち,-,F,False
s12a_160_172_m,S12a,160/172,トレーナーズ,サポート,ヒスイの仲間たち,-,F,True
s12a_161_172,S12a,161/172,トレーナーズ,サポート,ボスの指令 アカギ,-,F,False
s12a_162_172,S12a,162/172,トレーナーズ,サポート,メロン,-,E,False
s12a_162_172_m,S12a,162/172,トレーナーズ,サポート,メロン,-,E,True
s12a_163_172,S12a,163/172,トレーナーズ,サポート,モミ,-,E,False
s12a_163_172_m,S12a,163/172,トレーナーズ,サポート,モミ,-,E,True
s12a_164_172,S12a,164/172,トレーナーズ,スタジアム,嵐の山脈,-,E,False
s12a_164_172_m,S12a,164/172,トレーナーズ,スタジアム,嵐の山脈,-,E,True
s12a_165_172,S12a,165/172,トレーナーズ,スタジアム,頂への雪道,-,E,False
s12a_165_172_m,S12a,165/172,トレーナーズ,スタジアム,頂への雪道,-,E,True
s12a_166_172,S12a,166/172,トレーナーズ,スタジアム,大口の沼,-,F,False
s12a_166_172_m,S12a,166/172,トレーナーズ,スタジアム,大口の沼,-,F,True
s12a_167_172,S12a,167/172,トレーナーズ,スタジアム,崩れたスタジアム,-,F,False
s12a_167_172_m,S12a,167/172,トレーナーズ,スタジアム,崩れたスタジアム,-,F,True
s12a_168_172,S12a,168/172,トレーナーズ,スタジアム,コトブキムラ,-,F,False
s12a_168_172_m,S12a,168/172,トレーナーズ,スタジアム,コトブキムラ,-,F,True
s12a_169_172,S12a,169/172,トレーナーズ,スタジアム,シンオウ神殿,-,F,False
s12a_169_172_m,S12a,169/172,トレーナーズ,スタジアム,シンオウ神殿,-,F,True
s12a_170_172,S12a,170/172,トレーナーズ,スタジアム,マグマの滝壺,-,F,False
s12a_170_172_m,S12a,170/172,トレーナーズ,スタジアム,マグマの滝壺,-,F,True
s12a_171_172,S12a,171/172,エネルギー,無,ダブルターボエネルギー,-,F,False
s12a_171_172_m,S12a,171/172,エネルギー,無,ダブルターボエネルギー,-,F,True
s12a_172_172,S12a,172/172,エネルギー,無,フュージョンエネルギー,-,E,False
s12a_172_172_m,S12a,172/172,エネルギー,無,フュージョンエネルギー,-,E,True
s12a_173_172,S12a,173/172,ポケモン,草,ヒスイビリリダマ,AR,F,False
s12a_174_172,S12a,174/172,ポケモン,草,コロトック,AR,F,False
s12a_175_172,S12a,175/172,ポケモン,炎,ブーバーン,AR,F,False
s12a_176_172,S12a,176/172,ポケモン,炎,オドリドリ,AR,E,False
s12a_177_172,S12a,177/172,ポケモン,水,ラプラス,AR,F,False
s12a_178_172,S12a,178/172,ポケモン,水,マナフィ,AR,F,False
s12a_179_172,S12a,179/172,ポケモン,水,ケルディオ,AR,F,False
s12a_180_172,S12a,180/172,ポケモン,雷,エレキブル,AR,F,False
s12a_181_172,S12a,181/172,ポケモン,雷,ストリンダー,AR,E,False
s12a_182_172,S12a,182/172,ポケモン,超,ガラルフリーザー,AR,E,False
s12a_183_172,S12a,183/172,ポケモン,超,ミュウ,AR,E,False
s12a_184_172,S12a,184/172,ポケモン,超,ルナトーン,AR,F,False
s12a_185_172,S12a,185/172,ポケモン,超,デオキシス,AR,E,False
s12a_186_172,S12a,186/172,ポケモン,超,ディアンシー,AR,F,False
s12a_187_172,S12a,187/172,ポケモン,超,キュワワー,AR,F,False
s12a_188_172,S12a,188/172,ポケモン,闘,ガラルサンダー,AR,E,False
s12a_189_172,S12a,189/172,ポケモン,闘,ソルロック,AR,F,False
s12a_190_172,S12a,190/172,ポケモン,悪,ガラルファイヤー,AR,E,False
s12a_191_172,S12a,191/172,ポケモン,悪,アブソル,AR,F,False
s12a_192_172,S12a,192/172,ポケモン,悪,フォクスライ,AR,F,False
s12a_193_172,S12a,193/172,ポケモン,鋼,ジバコイル,AR,F,False
s12a_194_172,S12a,194/172,ポケモン,竜,チルタリス,AR,E,False
s12a_195_172,S12a,195/172,ポケモン,竜,ラティアス,AR,E,False
s12a_196_172,S12a,196/172,ポケモン,竜,ヒスイヌメルゴン,AR,F,False
s12a_197_172,S12a,197/172,ポケモン,無,メタモン,AR,F,False
s12a_198_172,S12a,198/172,ポケモン,無,ノコッチ,AR,E,False
s12a_199_172,S12a,199/172,ポケモン,無,ミルタンク,AR,F,False
s12a_200_172,S12a,200/172,ポケモン,無,ビーダル,AR,F,False
s12a_201_172,S12a,201/172,ポケモン,闘,リオル,AR,F,False
s12a_202_172,S12a,202/172,ポケモン,無,チルット,AR,E,False
s12a_203_172,S12a,203/172,ポケモン,超,ヨマワル,AR,F,False
s12a_204_172,S12a,204/172,ポケモン,無,ビッパ,AR,F,False
s12a_205_172,S12a,205/172,ポケモン,雷,ピカチュウ,AR,F,False
s12a_206_172,S12a,206/172,ポケモン,草,ナエトル,AR,F,False
s12a_207_172,S12a,207/172,ポケモン,草,パラス,AR,F,False
s12a_208_172,S12a,208/172,ポケモン,悪,ポチエナ,AR,F,False
s12a_209_172,S12a,209/172,ポケモン,雷,メリープ,AR,E,False
s12a_210_172,S12a,210/172,ポケモン,草,リーフィアVSTAR,SAR,F,False
s12a_211_172,S12a,211/172,ポケモン,炎,リザードンV,SAR,F,False
s12a_212_172,S12a,212/172,ポケモン,炎,リザードンVSTAR,SAR,F,False
s12a_213_172,S12a,213/172,ポケモン,炎,エンテイV,SAR,F,False
s12a_214_172,S12a,214/172,ポケモン,炎,バオッキーVSTAR,SAR,F,False
s12a_215_172,S12a,215/172,ポケモン,水,スイクンV,SAR,E,False
s12a_216_172,S12a,216/172,ポケモン,水,ネオラントV,SAR,F,False
s12a_217_172,S12a,217/172,ポケモン,水,グレイシアVSTAR,SAR,F,False
s12a_218_172,S12a,218/172,ポケモン,雷,ライコウV,SAR,F,False
s12a_219_172,S12a,219/172,ポケモン,雷,ゼラオラVMAX,SAR,F,False
s12a_220_172,S12a,220/172,ポケモン,雷,ゼラオラVSTAR,SAR,F,False
s12a_221_172,S12a,221/172,ポケモン,超,ミュウツーVSTAR,SRA,F,False
s12a_222_172,S12a,222/172,ポケモン,超,デオキシスVMAX,SAR,F,False
s12a_223_172,S12a,223/172,ポケモン,超,デオキシスVSTAR,SAR,F,False
s12a_224_172,S12a,224/172,ポケモン,超,ブリムオンVMAX,SAR,F,False
s12a_225_172,S12a,225/172,ポケモン,超,ザシアンV,SAR,E,False
s12a_226_172,S12a,226/172,ポケモン,闘,ルカリオVSTAR,SAR,F,False
s12a_227_172,S12a,227/172,ポケモン,悪,ドラピオンV,SAR,F,False
s12a_228_172,S12a,228/172,ポケモン,悪,ダークライVSTAR,SAR,F,False
s12a_229_172,S12a,229/172,ポケモン,悪,ヒスイダイケンキV,SAR,F,False
s12a_230_172,S12a,230/172,ポケモン,悪,ヒスイダイケンキVSTAR,SAR,F,False
s12a_231_172,S12a,231/172,ポケモン,悪,フーパV,SAR,E,False
s12a_232_172,S12a,232/172,ポケモン,鋼,ザマゼンタV,SAR,F,False
s12a_233_172,S12a,233/172,ポケモン,無,レジギガスVSTAR,SAR,F,False
s12a_234_172,S12a,234/172,ポケモン,無,ヒスイゾロアークVSTAR,SAR,F,False
s12a_235_172,S12a,235/172,トレーナーズ,サポート,アクロマの実験,SAR,F,False
s12a_236_172,S12a,236/172,トレーナーズ,サポート,カイ,SAR,F,False
s12a_237_172,S12a,237/172,トレーナーズ,サポート,キバナ,SAR,E,False
s12a_238_172,S12a,238/172,トレーナーズ,サポート,ザクロ,SAR,F,False
s12a_239_172,S12a,239/172,トレーナーズ,サポート,シロナの覇気,SAR,F,False
s12a_240_172,S12a,240/172,トレーナーズ,サポート,セキ,SAR,F,False
s12a_241_172,S12a,241/172,トレーナーズ,サポート,チェレンの気くばり,SAR,F,False
s12a_242_172,S12a,242/172,トレーナーズ,サポート,ツツジ,SAR,F,False
s12a_243_172,S12a,243/172,トレーナーズ,サポート,ナタネの活気,SAR,F,False
s12a_244_172,S12a,244/172,トレーナーズ,サポート,メロン,SAR,E,False
s12a_245_172,S12a,245/172,トレーナーズ,サポート,ウォロ,SR,F,False
s12a_246_172,S12a,246/172,トレーナーズ,サポート,カミツレのきらめき,SR,E,False
s12a_247_172,S12a,247/172,トレーナーズ,サポート,シンオウの仲間たち,SR,F,False
s12a_248_172,S12a,248/172,トレーナーズ,サポート,博士の研究 ナナカマド博士,SR,F,False
s12a_249_172,S12a,249/172,トレーナーズ,サポート,ヒスイの仲間たち,SR,F,False
s12a_250_172,S12a,250/172,トレーナーズ,サポート,ボスの指令 アカギ,SR,F,False
s12a_251_172,S12a,251/172,エネルギー,草,基本草エネルギー,SR,,False
s12a_252_172,S12a,252/172,エネルギー,炎,基本炎エネルギー,SR,,False
s12a_253_172,S12a,253/172,エネルギー,水,基本水エネルギー,SR,,False
